DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AW1,REM
10-31T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0074,1","+0049,1","99999,9",,SYN042AAXX  31121 02602 45/// /3601 10074 20049;
10-31T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0076,1","+0042,1","99999,9",,SYN042AAXX  31151 02602 45/// /0000 10076 20042;
10-31T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0075,1","+0056,1","99999,9",,SYN042AAXX  31181 02602 45/// /0000 10075 20056;
10-31T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0081,1","+0063,1","99999,9",,SYN042AAXX  31211 02602 45/// /1801 10081 20063;
11-01T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0084,1","+0075,1","99999,9",,SYN042AAXX  01001 02602 45/// /0000 10084 20075;
11-01T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0086,1","+0076,1","99999,9",,SYN042AAXX  01031 02602 45/// /0000 10086 20076;
11-01T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0085,1","+0075,1","99999,9",,SYN042AAXX  01061 02602 45/// /0000 10085 20075;
11-01T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0095,1","+0082,1","99999,9",,SYN042AAXX  01091 02602 45/// /0000 10095 20082;
11-01T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0101,1","+0088,1","99999,9",,SYN042AAXX  01121 02602 45/// /3601 10101 20088;
11-01T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0097,1","+0084,1","99999,9",,SYN042AAXX  01151 02602 45/// /0000 10097 20084;
11-01T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0090,1","+0078,1","99999,9",,SYN042AAXX  01181 02602 45/// /0000 10090 20078;
11-01T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0085,1","+0075,1","99999,9",,SYN042AAXX  01211 02602 45/// /0000 10085 20075;
11-02T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0073,1","+0066,1","99999,9",,SYN042AAXX  02001 02602 45/// /0000 10073 20066;
11-02T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0068,1","+0061,1","99999,9",,SYN042AAXX  02031 02602 45/// /0000 10068 20061;
11-02T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0057,1","+0050,1","99999,9",,SYN042AAXX  02061 02602 45/// /0000 10057 20050;
11-02T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0090,1","+0009,1","99999,9",,SYN042AAXX  02091 02602 45/// /1801 10090 20009;
11-02T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0110,1","+0010,1","99999,9",,SYN042AAXX  02121 02602 45/// /0501 10110 20010;
11-02T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0064,1","+0004,1","99999,9",,SYN042AAXX  02151 02602 45/// /0000 10064 20004;
11-02T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0031,1","+0019,1","99999,9",,SYN042AAXX  02181 02602 45/// /0000 10031 20019;
11-02T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0048,1","-0030,1","99999,9",,SYN042AAXX  02211 02602 45/// /2301 10048 21030;
11-03T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0050,1","+0018,1","99999,9",,SYN042AAXX  03001 02602 45/// /2301 10050 20018;
11-03T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0049,1","+0040,1","99999,9",,SYN042AAXX  03031 02602 45/// /1803 10049 20040;
11-03T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0053,1","+0043,1","99999,9",,SYN042AAXX  03061 02602 45/// /2301 10053 20043;
11-03T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0075,1","+0052,1","99999,9",,SYN042AAXX  03091 02602 45/// /1801 10075 20052;
11-03T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0094,1","+0052,1","99999,9",,SYN042AAXX  03121 02602 45/// /1801 10094 20052;
11-03T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0082,1","+0063,1","99999,9",,SYN042AAXX  03151 02602 45/// /1803 10082 20063;
11-03T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0074,1","+0067,1","99999,9","60,1",SYN048AAXX  03181 02602 47/// /1802 10074 20067 760//;
11-03T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0076,1","+0069,1","99999,9",,SYN042AAXX  03211 02602 45/// /2301 10076 20069;
11-04T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0073,1","+0066,1","99999,9",,SYN042AAXX  04001 02602 45/// /2301 10073 20066;
11-04T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0071,1","+0064,1","99999,9",,SYN042AAXX  04031 02602 45/// /2301 10071 20064;
11-04T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0072,1","+0065,1","99999,9",,SYN042AAXX  04061 02602 45/// /2301 10072 20065;
11-04T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0083,1","+0072,1","99999,9",,SYN042AAXX  04091 02602 45/// /1802 10083 20072;
11-04T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0089,1","+0079,1","99999,9",,SYN042AAXX  04121 02602 45/// /1803 10089 20079;
11-04T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0091,1","+0082,1","99999,9",,SYN042AAXX  04151 02602 45/// /1801 10091 20082;
11-04T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0093,1","+0085,1","99999,9",,SYN042AAXX  04181 02602 45/// /1802 10093 20085;
11-04T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0091,1","+0083,1","99999,9","60,1",SYN048AAXX  04211 02602 47/// /1803 10091 20083 760//;
11-05T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0072,1","+0064,1","99999,9",,SYN042AAXX  05001 02602 45/// /0000 10072 20064;
11-05T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0071,1","+0063,1","99999,9",,SYN042AAXX  05031 02602 45/// /2302 10071 20063;
11-05T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0064,1","+0056,1","99999,9",,SYN042AAXX  05061 02602 45/// /1803 10064 20056;
11-05T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0063,1","+0050,1","99999,9","60,1",SYN048AAXX  05091 02602 47/// /1802 10063 20050 760//;
11-05T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0075,1","+0054,1","99999,9",,SYN042AAXX  05121 02602 45/// /2701 10075 20054;
11-05T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0076,1","+0044,1","99999,9",,SYN042AAXX  05151 02602 45/// /2701 10076 20044;
11-05T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0072,1","+0031,1","99999,9","60,1",SYN048AAXX  05181 02602 47/// /3201 10072 20031 760//;
11-05T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0068,1","+0023,1","99999,9",,SYN042AAXX  05211 02602 45/// /2701 10068 20023;
11-06T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0061,1","+0023,1","99999,9",,SYN042AAXX  06001 02602 45/// /0000 10061 20023;
11-06T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0054,1","+0025,1","99999,9","60,1",SYN048AAXX  06031 02602 47/// /3201 10054 20025 760//;
11-06T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0040,1","+0019,1","99999,9",,SYN042AAXX  06061 02602 45/// /0000 10040 20019;
11-06T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0075,1","+0019,1","99999,9",,SYN042AAXX  06091 02602 45/// /3601 10075 20019;
11-06T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0073,1","+0017,1","99999,9",,SYN042AAXX  06121 02602 45/// /3602 10073 20017;
11-06T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0068,1","+0025,1","99999,9",,SYN042AAXX  06151 02602 45/// /3601 10068 20025;
11-06T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0057,1","+0026,1","99999,9",,SYN042AAXX  06181 02602 45/// /3601 10057 20026;
11-06T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0032,1","+0018,1","99999,9",,SYN042AAXX  06211 02602 45/// /3601 10032 20018;
11-07T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0016,1","+0007,1","99999,9",,SYN042AAXX  07031 02602 45/// /3601 10016 20007;
11-07T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0029,1","+0007,1","99999,9",,SYN042AAXX  07091 02602 45/// /3602 10029 20007;
11-07T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0054,1","+0019,1","99999,9",,SYN042AAXX  07121 02602 45/// /3601 10054 20019;
11-07T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0022,1","+0009,1","99999,9",,SYN042AAXX  07151 02602 45/// /0000 10022 20009;
11-07T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0003,1","-0009,1","99999,9",,SYN042AAXX  07181 02602 45/// /0000 11003 21009;
11-07T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0008,1","-0014,1","99999,9",,SYN042AAXX  07211 02602 45/// /0000 11008 21014;
11-08T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0007,1","-0013,1","99999,9",,SYN042AAXX  08001 02602 45/// /0000 11007 21013;
11-08T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0000,1","-0006,1","99999,9",,SYN042AAXX  08031 02602 45/// /0000 10000 21006;
11-08T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0005,1","-0011,1","99999,9",,SYN042AAXX  08061 02602 45/// /0000 11005 21011;
11-08T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0035,1","+0028,1","99999,9",,SYN042AAXX  08091 02602 45/// /0000 10035 20028;
11-08T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0014,1","+0007,1","99999,9",,SYN042AAXX  08181 02602 45/// /2301 10014 20007;
11-08T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0012,1","+0004,1","99999,9",,SYN042AAXX  08211 02602 45/// /1801 10012 20004;
11-09T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0002,1","-0006,1","99999,9",,SYN042AAXX  09001 02602 45/// /2301 10002 21006;
11-09T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0022,1","-0029,1","99999,9",,SYN042AAXX  09031 02602 45/// /0000 11022 21029;
11-09T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0012,1","+0005,1","99999,9",,SYN042AAXX  09061 02602 45/// /0000 10012 20005;
11-09T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0030,1","+0019,1","99999,9",,SYN042AAXX  09091 02602 45/// /0000 10030 20019;
11-09T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0050,1","+0015,1","99999,9",,SYN042AAXX  09121 02602 45/// /0901 10050 20015;
11-09T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0038,1","+0020,1","99999,9",,SYN042AAXX  09151 02602 45/// /0501 10038 20020;
11-09T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0037,1","+0023,1","99999,9",,SYN042AAXX  09181 02602 45/// /0502 10037 20023;
11-09T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"050,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0040,1","+0031,1","99999,9",,SYN042AAXX  09211 02602 45/// /0503 10040 20031;
11-10T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0043,1","+0036,1","99999,9",,SYN042AAXX  10001 02602 45/// /0000 10043 20036;
11-10T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0052,1","+0044,1","99999,9",,SYN042AAXX  10031 02602 45/// /0000 10052 20044;
11-10T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0054,1","+0046,1","99999,9",,SYN042AAXX  10061 02602 45/// /0901 10054 20046;
11-10T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0063,1","+0055,1","99999,9","60,1",SYN048AAXX  10091 02602 47/// /2301 10063 20055 760//;
11-10T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0045,1","+0032,1","99999,9","60,1",SYN048AAXX  10121 02602 47/// /0000 10045 20032 760//;
11-10T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0044,1","+0028,1","99999,9",,SYN042AAXX  10151 02602 45/// /0000 10044 20028;
11-10T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0045,1","+0023,1","99999,9",,SYN042AAXX  10181 02602 46/// /0000 10045 20023;
11-10T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0045,1","+0020,1","99999,9",,SYN042AAXX  10211 02602 45/// /0000 10045 20020;
11-11T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0034,1","+0017,1","99999,9",,SYN042AAXX  11001 02602 45/// /0000 10034 20017;
11-11T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0032,1","+0012,1","99999,9",,SYN042AAXX  11031 02602 45/// /0000 10032 20012;
11-11T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0024,1","+0011,1","99999,9",,SYN042AAXX  11061 02602 45/// /0000 10024 20011;
11-11T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0046,1","+0022,1","99999,9",,SYN042AAXX  11091 02602 45/// /0000 10046 20022;
11-11T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0059,1","+0035,1","99999,9",,SYN042AAXX  11121 02602 45/// /0000 10059 20035;
11-11T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0039,1","+0030,1","99999,9",,SYN042AAXX  11181 02602 45/// /1802 10039 20030;
11-11T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0044,1","+0035,1","99999,9",,SYN042AAXX  11211 02602 45/// /1802 10044 20035;
11-12T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0045,1","+0036,1","99999,9","60,1",SYN048AAXX  12001 02602 47/// /1803 10045 20036 760//;
11-12T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0047,1","+0039,1","99999,9","60,1",SYN048AAXX  12031 02602 47/// /1805 10047 20039 760//;
11-12T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0058,1","+0049,1","99999,9",,SYN042AAXX  12061 02602 45/// /1805 10058 20049;
11-12T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0068,1","+0059,1","99999,9","60,1",SYN048AAXX  12091 02602 47/// /1805 10068 20059 760//;
11-12T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0079,1","+0070,1","99999,9",,SYN042AAXX  12121 02602 45/// /1806 10079 20070;
11-12T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0079,1","+0070,1","99999,9","60,1",SYN048AAXX  12151 02602 47/// /1805 10079 20070 760//;
11-12T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0057,1","+0048,1","99999,9","60,1",SYN048AAXX  12181 02602 47/// /3201 10057 20048 760//;
11-12T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0058,1","+0032,1","99999,9",,SYN042AAXX  12211 02602 45/// /0000 10058 20032;
11-13T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0042,1","-0018,1","99999,9",,SYN042AAXX  13001 02602 45/// /3601 10042 21018;
11-13T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0040,1","+0002,1","99999,9",,SYN042AAXX  13031 02602 45/// /0000 10040 20002;
11-13T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0049,1","-0022,1","99999,9",,SYN042AAXX  13091 02602 45/// /3602 10049 21022;
11-13T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0060,1","-0034,1","99999,9",,SYN042AAXX  13121 02602 45/// /3601 10060 21034;
11-13T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0041,1","-0011,1","99999,9",,SYN042AAXX  13151 02602 45/// /3201 10041 21011;
11-13T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0041,1","-0001,1","99999,9",,SYN042AAXX  13181 02602 45/// /3201 10041 21001;
11-13T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0018,1","-0005,1","99999,9",,SYN042AAXX  13211 02602 45/// /0000 10018 21005;
11-14T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0019,1","-0026,1","99999,9",,SYN042AAXX  14001 02602 45/// /1801 11019 21026;
11-14T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0023,1","-0030,1","99999,9",,SYN042AAXX  14031 02602 45/// /2301 11023 21030;
11-14T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0022,1","-0029,1","99999,9",,SYN042AAXX  14061 02602 45/// /2301 11022 21029;
11-14T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0023,1","+0014,1","99999,9",,SYN042AAXX  14091 02602 45/// /0000 10023 20014;
11-14T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0049,1","+0007,1","99999,9",,SYN042AAXX  14121 02602 45/// /2701 10049 20007;
11-14T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0039,1","+0023,1","99999,9",,SYN042AAXX  14151 02602 45/// /2301 10039 20023;
11-14T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0065,1","+0054,1","99999,9",,SYN042AAXX  14181 02602 45/// /2302 10065 20054;
