DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AW1,MW1,REM,EQD
12-14T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0049,1","+0034,1","99999,9",,,SYN042AAXX  14121 02602 45/// /2301 10049 20034;,
12-14T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0039,1","+0008,1","99999,9",,,SYN042AAXX  14151 02602 45/// /3603 10039 20008;,
12-14T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0046,1","+0004,1","99999,9",,,SYN042AAXX  14181 02602 45/// /3202 10046 20004;,
12-14T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0023,1","+0002,1","99999,9",,,SYN042AAXX  14211 02602 45/// /0000 10023 20002;,
12-15T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0017,1","-0032,1","99999,9",,,SYN042AAXX  15001 02602 45/// /3603 10017 21032;,
12-15T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0003,1","-0067,1","99999,9",,,SYN042AAXX  15031 02602 45/// /3603 10003 21067;,
12-15T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0009,1","-0089,1","99999,9",,,SYN042AAXX  15061 02602 45/// /3602 10009 21089;,
12-15T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0024,1","-0064,1","99999,9",,,SYN042AAXX  15091 02602 45/// /3602 10024 21064;,
12-15T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"320,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0026,1","-0063,1","99999,9",,,SYN042AAXX  15121 02602 45/// /3202 10026 21063;,
12-15T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0027,1","-0053,1","99999,9","70,1",,SYN048AAXX  15151 02602 47/// /3603 10027 21053 770//;,
12-15T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0037,1","-0068,1","99999,9",,,SYN042AAXX  15181 02602 45/// /3603 10037 21068;,
12-15T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0009,1","-0015,1","99999,9",,,SYN042AAXX  15211 02602 45/// /3602 10009 21015;,
12-16T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0014,1","-0023,1","99999,9",,,SYN042AAXX  16001 02602 45/// /3602 10014 21023;,
12-16T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0004,1","-0077,1","99999,9",,,SYN042AAXX  16061 02602 45/// /3602 11004 21077;,
12-16T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0012,1","-0085,1","99999,9",,,SYN042AAXX  16091 02602 45/// /3603 11012 21085;,
12-16T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0000,1","-0078,1","99999,9",,,SYN042AAXX  16121 02602 45/// /3602 10000 21078;,
12-16T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0026,1","-0072,1","99999,9",,,SYN042AAXX  16151 02602 45/// /0000 11026 21072;,
12-16T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0048,1","-0062,1","99999,9",,,SYN042AAXX  16181 02602 45/// /2301 11048 21062;,
12-16T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0009,1","-0042,1","99999,9",,,SYN042AAXX  16211 02602 45/// /1802 11009 21042;,
12-17T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0001,1","-0008,1","99999,9",,,SYN042AAXX  17001 02602 45/// /1803 11001 21008;,
12-17T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0010,1","+0003,1","99999,9","60,1",,SYN048AAXX  17031 02602 47/// /1802 10010 20003 760//;,
12-17T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0045,1","+0038,1","99999,9","60,1",,SYN048AAXX  17061 02602 47/// /2301 10045 20038 760//;,
12-17T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0056,1","+0049,1","99999,9",,,SYN042AAXX  17091 02602 45/// /2701 10056 20049;,
12-17T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0063,1","+0056,1","99999,9",,,SYN042AAXX  17121 02602 45/// /2701 10063 20056;,
12-17T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0068,1","+0061,1","99999,9",,,SYN042AAXX  17151 02602 45/// /2702 10068 20061;,
12-17T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0073,1","+0066,1","99999,9",,,SYN042AAXX  17181 02602 45/// /2701 10073 20066;,
12-17T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0072,1","+0065,1","99999,9",,,SYN042AAXX  17211 02602 45/// /2701 10072 20065;,
12-18T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0064,1","+0057,1","99999,9",,,SYN042AAXX  18001 02602 45/// /2701 10064 20057;,
12-18T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0061,1","+0054,1","99999,9",,,SYN042AAXX  18031 02602 45/// /2301 10061 20054;,
12-18T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0057,1","+0049,1","99999,9",,,SYN042AAXX  18061 02602 45/// /2301 10057 20049;,
12-18T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0054,1","+0046,1","99999,9",,,SYN042AAXX  18091 02602 45/// /2301 10054 20046;,
12-18T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0055,1","+0039,1","99999,9",,,SYN042AAXX  18121 02602 45/// /2301 10055 20039;,
12-18T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0047,1","+0037,1","99999,9",,,SYN042AAXX  18181 02602 45/// /1803 10047 20037;,
12-18T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0032,1","+0022,1","99999,9",,,SYN042AAXX  18211 02602 45/// /1803 10032 20022;,
12-19T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0030,1","-0006,1","99999,9",,,SYN042AAXX  19001 02602 45/// /1804 10030 21006;,
12-19T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0025,1","-0012,1","99999,9",,,SYN042AAXX  19031 02602 45/// /1804 10025 21012;,
12-19T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0014,1","-0002,1","99999,9",,,SYN042AAXX  19061 02602 45/// /1803 10014 21002;,
12-19T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0020,1","+0005,1","99999,9",,,SYN042AAXX  19091 02602 45/// /1803 10020 20005;,
12-19T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0040,1","+0031,1","99999,9",,,SYN042AAXX  19121 02602 45/// /2302 10040 20031;,
12-19T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0040,1","+0031,1","99999,9",,,SYN042AAXX  19151 02602 45/// /1802 10040 20031;,
12-19T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0049,1","+0040,1","99999,9",,,SYN042AAXX  19181 02602 45/// /2301 10049 20040;,
12-19T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0049,1","+0040,1","99999,9",,,SYN042AAXX  19211 02602 45/// /2701 10049 20040;,
12-20T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0039,1","+0030,1","99999,9",,,SYN042AAXX  20001 02602 45/// /2701 10039 20030;,
12-20T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0021,1","+0012,1","99999,9",,,SYN042AAXX  20031 02602 45/// /0000 10021 20012;,
12-20T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0037,1","+0029,1","99999,9",,,SYN042AAXX  20061 02602 45/// /2301 10037 20029;,
12-20T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0029,1","+0021,1","99999,9",,,SYN042AAXX  20091 02602 45/// /1802 10029 20021;,
12-20T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0026,1","+0018,1","99999,9",,,SYN042AAXX  20121 02602 45/// /2302 10026 20018;,
12-20T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0027,1","+0019,1","99999,9",,,SYN042AAXX  20151 02602 45/// /1803 10027 20019;,
12-20T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0031,1","+0023,1","99999,9",,,SYN042AAXX  20181 02602 45/// /1803 10031 20023;,
12-20T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0037,1","+0029,1","99999,9","60,1",,SYN048AAXX  20211 02602 47/// /1804 10037 20029 760//;,
12-21T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0044,1","+0036,1","99999,9","60,1",,SYN048AAXX  21001 02602 47/// /1802 10044 20036 760//;,
12-21T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0057,1","+0049,1","99999,9",,,SYN042AAXX  21031 02602 45/// /1804 10057 20049;,
12-21T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0052,1","+0044,1","99999,9",,,SYN042AAXX  21061 02602 45/// /1803 10052 20044;,
12-21T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0039,1","+0027,1","99999,9",,,SYN042AAXX  21091 02602 45/// /1804 10039 20027;,
12-21T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0038,1","+0016,1","99999,9",,,SYN042AAXX  21121 02602 45/// /1803 10038 20016;,
12-21T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0011,1","+0002,1","99999,9","61,1",,SYN048AAXX  21151 02602 47/// /0000 10011 20002 740//;,
12-21T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0012,1","+0005,1","99999,9",,,SYN042AAXX  21211 02602 45/// /3602 10012 20005;,
12-22T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0008,1","-0038,1","99999,9",,,SYN042AAXX  22001 02602 45/// /3605 11008 21038;,
12-22T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0024,1","-0069,1","99999,9",,,SYN042AAXX  22031 02602 45/// /3604 11024 21069;,
12-22T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0036,1","-0080,1","99999,9",,,SYN042AAXX  22061 02602 45/// /3604 11036 21080;,
12-22T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0037,1","-0084,1","99999,9",,,SYN042AAXX  22091 02602 45/// /3605 11037 21084;,
12-22T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0033,1","-0087,1","99999,9",,,SYN042AAXX  22121 02602 45/// /3603 11033 21087;,
12-22T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"360,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0052,1","-0114,1","99999,9",,,SYN042AAXX  22151 02602 45/// /3602 11052 21114;,
12-22T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0073,1","-0101,1","99999,9",,,SYN042AAXX  22181 02602 45/// /0000 11073 21101;,
12-22T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0086,1","-0096,1","99999,9",,,SYN042AAXX  22211 02602 45/// /2301 11086 21096;,
12-23T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0065,1","-0074,1","99999,9",,,SYN042AAXX  23001 02602 45/// /1801 11065 21074;,
12-23T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0063,1","-0072,1","99999,9",,,SYN042AAXX  23061 02602 45/// /1801 11063 21072;,
12-23T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0053,1","-0061,1","99999,9",,,SYN042AAXX  23091 02602 45/// /1801 11053 21061;,
12-23T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0009,1","-0023,1","99999,9",,,SYN042AAXX  23121 02602 45/// /1801 11009 21023;,
12-23T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0012,1","-0019,1","99999,9","70,1",,SYN048AAXX  23151 02602 47/// /2301 11012 21019 770//;,
12-23T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0006,1","-0013,1","99999,9",,,SYN042AAXX  23181 02602 45/// /1802 11006 21013;,
12-23T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0000,1","-0007,1","99999,9","70,1",,SYN048AAXX  23211 02602 47/// /1802 10000 21007 770//;,
12-24T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0005,1","-0012,1","99999,9",,,SYN042AAXX  24001 02602 45/// /2302 11005 21012;,
12-24T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0003,1","-0012,1","99999,9",,,SYN042AAXX  24031 02602 45/// /1804 11003 21012;,
12-24T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0003,1","-0008,1","99999,9",,,SYN042AAXX  24061 02602 45/// /1804 10003 21008;,
12-24T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0006,1","-0002,1","99999,9",,,SYN042AAXX  24091 02602 45/// /1804 10006 21002;,
12-24T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0009,1","+0001,1","99999,9","60,1",,SYN048AAXX  24121 02602 47/// /2305 10009 20001 760//;,
12-24T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0017,1","+0009,1","99999,9","60,1",,SYN048AAXX  24151 02602 47/// /1805 10017 20009 760//;,
12-24T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0026,1","+0019,1","99999,9","60,1",,SYN048AAXX  24181 02602 47/// /1805 10026 20019 760//;,
12-24T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0034,1","+0027,1","99999,9","60,1",,SYN048AAXX  24211 02602 47/// /1805 10034 20027 760//;,
12-25T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0045,1","+0038,1","99999,9",,,SYN042AAXX  25001 02602 45/// /1804 10045 20038;,
12-25T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0045,1","+0038,1","99999,9",,,SYN042AAXX  25031 02602 45/// /1804 10045 20038;,
12-25T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0053,1","+0045,1","99999,9",,,SYN042AAXX  25061 02602 45/// /1804 10053 20045;,
12-25T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0053,1","+0045,1","99999,9","60,1",,SYN048AAXX  25091 02602 47/// /1805 10053 20045 760//;,
12-25T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0058,1","+0050,1","99999,9",,,SYN042AAXX  25121 02602 45/// /1804 10058 20050;,
12-25T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0060,1","+0052,1","99999,9",,,SYN042AAXX  25151 02602 45/// /1804 10060 20052;,
12-25T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0020,1","99999,9,9,N","999999,9,N,1","+0061,1","+0053,1","99999,9",,,SYN042AAXX  25181 02602 45/// /2302 10061 20053;,
12-25T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0005,1","99999,9,9,N","999999,9,N,1","+0062,1","+0054,1","99999,9",,,SYN042AAXX  25214 02602 45/// /2301 10062 20054;,
12-26T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0064,1","+0056,1","99999,9",,,SYN042AAXX  26001 02602 45/// /1803 10064 20056;,
12-26T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0065,1","+0057,1","99999,9",,,SYN042AAXX  26031 02602 45/// /1803 10065 20057;,
12-26T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0064,1","+0056,1","99999,9",,,SYN042AAXX  26091 02602 45/// /1803 10064 20056;,
12-26T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0064,1","+0056,1","99999,9","60,1",,SYN048AAXX  26121 02602 47/// /1803 10064 20056 760//;,
12-26T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0065,1","+0058,1","99999,9",,,SYN042AAXX  26151 02602 45/// /1803 10065 20058;,
12-26T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0063,1","+0055,1","99999,9",,,SYN042AAXX  26181 02602 45/// /2303 10063 20055;,
12-26T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0047,1","+0040,1","99999,9",,,SYN042AAXX  26211 02602 45/// /1805 10047 20040;,
12-27T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0038,1","+0031,1","99999,9",,,SYN042AAXX  27001 02602 45/// /1806 10038 20031;,
12-27T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0037,1","+0028,1","99999,9",,,SYN042AAXX  27031 02602 45/// /1805 10037 20028;,
12-27T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0043,1","+0034,1","99999,9",,,SYN042AAXX  27061 02602 45/// /1805 10043 20034;,
12-27T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0049,1","+0038,1","99999,9",,,SYN042AAXX  27091 02602 45/// /1805 10049 20038;,
12-27T12:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0057,1","+0040,1","99999,9",,,SYN042AAXX  27121 02602 45/// /1803 10057 20040;,
12-27T15:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0044,1","+0027,1","99999,9",,,SYN042AAXX  27151 02602 45/// /1804 10044 20027;,
12-27T18:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0038,1","+0013,1","99999,9",,,SYN042AAXX  27181 02602 45/// /1804 10038 20013;,
12-27T21:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0046,1","+0011,1","99999,9",,,SYN042AAXX  27211 02602 45/// /1806 10046 20011;,
12-28T00:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"230,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0043,1","+0013,1","99999,9",,,SYN042AAXX  28001 02602 45/// /2305 10043 20013;,
12-28T03:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0040,1","+0027,1","99999,9","60,1",,SYN048AAXX  28031 02602 47/// /1804 10040 20027 760//;,
12-28T06:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0039,1","+0027,1","99999,9",,,SYN042AAXX  28061 02602 45/// /1803 10039 20027;,
12-28T09:00:00,4,56.4,12.95,140.0,"HALLANDSASEN, SW",FM-12,99999,V020,"180,1,N,0030,1","99999,9,9,N","999999,9,N,1","+0031,1","+0022,1","99999,9","60,1",,SYN048AAXX  28091 02602 47/// /1803 10031 20022 760//;,
